"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000085447.1",5797.6385056858,1.73863648909913,0.288213057122749,6.03246954338592,1.61472783457165e-09,4.59917351855974e-08
"ENSMUSG00000085460.1",3037.45282213709,-1.11643642452363,0.252976578418286,-4.41320074571351,1.01853471847148e-05,0.0001234532068268
"ENSMUSG00000085471.1",4785.85200354256,-1.04958451777045,0.21560115743262,-4.86817663814474,1.12632635350458e-06,1.78286226819619e-05
"ENSMUSG00000085478.1",728.054267955067,-1.49539352138886,0.317662966228508,-4.70748459961544,2.50792221260432e-06,3.60697662321553e-05
"ENSMUSG00000085539.1",806.526000234218,-1.6125621393775,0.54510497095918,-2.95825983120278,0.00309381221997648,0.0167306844106632
"ENSMUSG00000085613.1",21.1112008119067,-23.5658503063757,2.95744212739639,-7.96832170884171,1.60843704382802e-15,1.54817516687115e-13
"ENSMUSG00000085617.1",793.524313002435,-1.02170869327836,0.399424038933294,-2.55795493933452,0.0105289734613089,0.0456658554991635
"ENSMUSG00000085662.1",11.0738181745831,-21.349936344094,2.95819357169417,-7.21722085680376,5.30607642734933e-13,2.43203755471031e-11
"ENSMUSG00000085668.1",14.1966574999606,20.803629169534,2.95785027606262,7.03336113321699,2.01616630333296e-12,8.7124220760045e-11
"ENSMUSG00000085709.1",62.6057284310676,-9.41284800036027,2.1002496506127,-4.48177577252033,7.40244977449444e-06,9.31298211469374e-05
"ENSMUSG00000085719.1",1448.18705066665,-1.06876014839777,0.238742466239677,-4.47662355688675,7.58327886147168e-06,9.52145199601271e-05
"ENSMUSG00000085732.1",8272.43158452264,-1.19916635866841,0.167886547292236,-7.14271856804016,9.15028521196826e-13,4.12396147834866e-11
"ENSMUSG00000085784.1",6840.96720282121,-1.20431710002663,0.22526069923565,-5.34632585316963,8.97575571579658e-08,1.84437617994671e-06
"ENSMUSG00000085847.1",5376.62925371965,-1.19235513690654,0.175590578273807,-6.79054166019798,1.11713311572084e-11,4.4319205372421e-10
"ENSMUSG00000085889.1",25.5236437029387,-23.8122796744102,2.95729889235132,-8.05203685565826,8.14273768905461e-16,9.0163550508886e-14
"ENSMUSG00000085952.1",21.3286453980001,-22.0386807566272,2.95743329850271,-7.45196206716984,9.19621701075078e-14,4.93356142133573e-12
"ENSMUSG00000086125.1",27.3250083936546,-23.9169169800206,2.95725367017944,-8.08754325717662,6.08802122306872e-16,7.56890027780375e-14
"ENSMUSG00000086152.1",15.8838332136632,-22.9578068277327,2.95771453047035,-7.76200900770563,8.35944669662026e-15,5.84665894144359e-13
"ENSMUSG00000086276.2",46256.1917625054,1.12722167971975,0.222902306531847,5.05702115540335,4.25856012892438e-07,7.50874411527619e-06
"ENSMUSG00000086291.1",1465.77902400414,-1.05266671477112,0.318550302144166,-3.3045541243741,0.000951276059957832,0.00617316052104594
"ENSMUSG00000086299.1",44.2120672377965,-8.91096412343976,2.54644090665497,-3.4993798992749,0.000466341635684495,0.00336764644293155
"ENSMUSG00000086369.1",31.3694915212327,-24.0966591041085,2.9571711129912,-8.14855082218579,3.68311258016961e-16,5.3769680123715e-14
"ENSMUSG00000086438.1",3528.10649148408,1.27333553948863,0.278649841058121,4.56966181876644,4.88511852983671e-06,6.47827094925817e-05
"ENSMUSG00000086459.2",28.6783849456168,-23.9633870052931,2.95722346978635,-8.1033399234534,5.3470567431162e-16,7.06110626132911e-14
"ENSMUSG00000086587.1",1591.62894641617,1.42867375118544,0.374309195503883,3.81682782134756,0.000135178432379835,0.00117918021237718
"ENSMUSG00000086630.1",44.1109608165159,-8.90768237006576,2.18430343378838,-4.07804256142957,4.54164538888098e-05,0.000457026069197343
"ENSMUSG00000086634.1",24.8725858281939,-23.7809076835424,2.95731678656492,-8.04137987231501,8.88324049985554e-16,9.69659616180763e-14
"ENSMUSG00000086647.1",27.4753955437597,-23.9244991475477,2.95725016347849,-8.09011677233497,5.96075576304526e-16,7.56890027780375e-14
"ENSMUSG00000086679.1",869.665497925489,-1.5879654146772,0.594012271713687,-2.67328722030611,0.00751119096060893,0.0347309819050292
"ENSMUSG00000086745.1",1515.88971179049,1.14315597891669,0.417328486776003,2.7392234538024,0.00615845008308544,0.0293751380068162
"ENSMUSG00000086770.1",47.4043325578331,23.9309380003526,2.91772854886162,8.20190692848706,2.36603453147631e-16,3.88523444281727e-14
"ENSMUSG00000086872.1",32.0076130720418,-24.1241843967931,2.95715999518686,-8.15788947370387,3.40929270012954e-16,5.06937664167293e-14
"ENSMUSG00000086885.1",93.6413757749258,10.0000227452748,1.5107798963683,6.61911292923175,3.61360723783994e-11,1.32503609862853e-09
"ENSMUSG00000087002.1",38.1362340577136,-23.3289479428084,2.95707192692348,-7.88920544353472,3.04116526200704e-15,2.61042567307913e-13
"ENSMUSG00000087030.1",14.6836497077511,-23.0714666984833,2.95780486614536,-7.80019904712315,6.18096044445719e-15,4.63179591401308e-13
"ENSMUSG00000087042.1",15.4196735138895,-23.1381895908584,2.95774798051622,-7.82290774713675,5.16169326148502e-15,3.9623339654424e-13
"ENSMUSG00000087049.1",7963.91470143277,-1.45793661915452,0.183715170035589,-7.93585319531363,2.09053171156413e-15,1.9163883903484e-13
"ENSMUSG00000087066.1",5629.76674672524,1.06564054423556,0.254305496555245,4.19039524772544,2.78468952354228e-05,0.000300663676172513
"ENSMUSG00000087274.1",53.3450771924854,-24.8262628189383,2.88611917417254,-8.60195346093292,7.8370574600203e-18,2.08443652218343e-15
"ENSMUSG00000087292.1",680.233476830405,-1.00902107910598,0.372128634813647,-2.71148464458069,0.00669826434337433,0.0315279221984748
"ENSMUSG00000087319.1",10.1847685365707,21.7872715377531,2.95833728728467,7.36470166244994,1.77543473004779e-13,8.94278455880833e-12
"ENSMUSG00000087451.1",29.1578743930948,-24.0052250377918,2.95721341819708,-8.11751525611129,4.75825006674582e-16,6.46437368780058e-14
"ENSMUSG00000087470.1",26.9806897383404,-23.5762705584474,2.9572617187455,-7.9723314338403,1.55708540955437e-15,1.50789748071922e-13
"ENSMUSG00000087492.1",696.693518856153,-1.8287195024003,0.723789232780017,-2.52659119475477,0.0115175481947231,0.049185296270726
"ENSMUSG00000087513.1",28.2413883228822,-8.26432866309486,2.69548083143974,-3.0659942251122,0.00216947504978128,0.0123622108750965
"ENSMUSG00000087591.1",17.3354725008819,22.525787595705,2.95762582004305,7.61617221592185,2.6130899793869e-14,1.59623111926458e-12
"ENSMUSG00000087648.1",22.0900381818178,-23.6223013435958,2.95740539545313,-7.98750870608201,1.37692935392872e-15,1.39516590946899e-13
"ENSMUSG00000089744.1",760.633419179379,-1.03871591186817,0.37580582128338,-2.7639697233027,0.00571028374955393,0.0276494867504042
"ENSMUSG00000089822.1",31.1760963668598,-24.0865989780224,2.95717460005342,-8.14513927503207,3.78845599307655e-16,5.39684414496588e-14
"ENSMUSG00000089941.1",26.6443044920766,-8.18035396389216,2.71447756249866,-3.01360161413978,0.00258166569462093,0.0142508550064956
"ENSMUSG00000089959.1",1883.14775159342,-1.14999449393814,0.340333717792345,-3.3790201611461,0.000727446731899367,0.00493037334163148
"ENSMUSG00000089982.1",69.1255008023731,-24.7907463602299,2.77110788189763,-8.94614984937125,3.68097261185172e-19,1.448155975046e-16
"ENSMUSG00000090136.2",5079.03289842042,1.48839272812467,0.29517337607067,5.04243556088311,4.5964356596678e-07,8.03695287010802e-06
"ENSMUSG00000090447.1",7153.4072377152,-1.22856644027811,0.165128342593964,-7.44007007506304,1.00631904206672e-13,5.33801370516518e-12
"ENSMUSG00000090561.1",2286.30617937261,-1.10402148276954,0.251176734316722,-4.39539707279347,1.10570447290192e-05,0.000132994415708789
"ENSMUSG00000090586.1",4745.92797546384,-1.31850696564508,0.191851774732959,-6.87252941746477,6.30733678429097e-12,2.59494003996842e-10
"ENSMUSG00000090797.1",27.0699236386819,-23.9010100521926,2.95725974579263,-8.08214769980796,6.36359652192929e-16,7.73664093397423e-14
"ENSMUSG00000091329.1",33.0593798110391,23.4266382048537,2.9571436964653,7.92204931835262,2.33627603631705e-15,2.09179065559863e-13
"ENSMUSG00000091461.1",26.6406075123837,-23.8726346823747,2.95727011509533,-8.07252423798463,6.885949677942e-16,8.12714210739105e-14
"ENSMUSG00000091540.1",36.0893588922404,-8.6180959332999,2.60564176823168,-3.30747535535116,0.000941409948283578,0.00611965076192327
"ENSMUSG00000091546.1",21.197193219745,-23.5635443326366,2.95743874419288,-7.96755110444979,1.61849537386688e-15,1.54817516687115e-13
"ENSMUSG00000091686.1",19.1153256552234,-23.4307430312047,2.957528647005,-7.92240611259412,2.32957981513747e-15,2.09179065559863e-13
"ENSMUSG00000091943.1",36.0352911301492,-8.61594018421274,2.60634428796482,-3.30575673520882,0.00094720284254682,0.00614884100331872
"ENSMUSG00000092079.1",27.5260443746121,-23.8973844076804,2.95724901670114,-8.08095100301641,6.42636287185054e-16,7.73664093397423e-14
"ENSMUSG00000092085.1",52.7470417589349,-24.8136530034859,2.87731357344531,-8.62389599537944,6.47138971253142e-18,1.80933158116672e-15
"ENSMUSG00000092273.1",2646.12638017285,-1.21123999993765,0.218705852418496,-5.5382148513334,3.0557025912436e-08,6.86951044441001e-07
"ENSMUSG00000092399.1",35.9751427756594,-24.2711845671635,2.95709971337345,-8.20776670377308,2.2534051427311e-16,3.73274585222228e-14
"ENSMUSG00000092434.1",1308.40562088486,-1.11873510326379,0.356948017570251,-3.13416813708348,0.00172342073834753,0.0101481375812145
"EU599041",20.4773789988361,-23.5254926356592,2.9574677753582,-7.95460658326526,1.79701614424843e-15,1.67166762896489e-13
"Edn1",19.494702747113,-7.72959348512854,2.95751079681603,-2.61354700495092,0.0089607756673056,0.0400699236801797
"Egfl8",544.648206585558,1.13575102622943,0.405779372266296,2.79893731385656,0.00512710899297354,0.0252926662025372
"Eif5",2411587.07550318,1.28759640437625,0.178910034589631,7.19689316102159,6.15999913022493e-13,2.80979283997989e-11
"Elmod1",26.7748680217063,23.0439029944056,2.95726848460491,7.79229316322431,6.58038357743257e-15,4.79783642765393e-13
"Emx2",29.1794580976012,-23.9972447549192,2.9572129567844,-8.1148179402721,4.8651364916286e-16,6.52023073402401e-14
"Epb4.2",165420.503945718,1.42651067818633,0.250794621902162,5.68796359095302,1.28563222995527e-08,3.08878868072204e-07
"Epha5",10.4398215317157,-22.5873445596829,2.95828911449402,-7.63527285045167,2.25342677568137e-14,1.41374455920156e-12
"F830002L21Rik",108959.303709729,1.0913700315997,0.18494517352626,5.90104629816004,3.61203518821183e-09,9.73033844424996e-08
"F830116E18Rik",161913.590580889,1.25725694075406,0.184529597824511,6.81330775971084,9.53797889464725e-12,3.79989859591811e-10
"Fabp1",95.5075018031107,24.0896807842999,2.95679611924033,8.14722416183674,3.72373029948818e-16,5.3769680123715e-14
"Fam123c",13.6469390407823,-22.9708701224172,2.95789534546892,-7.76595093454043,8.10349197133639e-15,5.73203314402143e-13
"Fam159b",2323.90260943008,1.23159770674154,0.277506245536338,4.43809004860853,9.07606500051508e-06,0.00011158360121727
"Fam196a",942.714225670335,-1.07599839424688,0.377460129960372,-2.85062794409529,0.00436329920284019,0.0220488472428242
"Fam47e",32.1025788627921,23.3852668393755,2.95715954220633,7.90801663069144,2.61521883651525e-15,2.30774731349318e-13
"Fjx1",10.0328341215917,21.7661268465217,2.95836346687551,7.35748906117684,1.87401758357533e-13,9.36215556831652e-12
"Fkbp6",27.8009091201447,-23.9416842950491,2.95724270705665,-8.09594837715513,5.68199173989858e-16,7.39991255284446e-14
"Foxi1",41.1296075750133,-24.47222057089,2.95703875454088,-8.27592148845195,1.27465968353993e-16,2.38323499643249e-14
"Fpr3",25.5346123332192,-23.3814823486908,2.9572986180209,-7.90636502049908,2.65013358543188e-15,2.32768012219979e-13
"Fundc2",487973.792455421,1.07582910222132,0.176948930087987,6.07988475367652,1.20268958332241e-09,3.52664442413982e-08
"Gabra1",16.3922133783776,22.4336171760795,2.95768411596904,7.58485906421061,3.32848666134881e-14,1.95060456634729e-12
"Galr3",27.9402875638314,23.190912678522,2.95724108703572,7.84207712390742,4.43154032525454e-15,3.45806642570689e-13
"Gcnt3",18.4070808235583,-23.3669510652375,2.95756385640185,-7.9007427057435,2.77246423507995e-15,2.40161534932338e-13
"Gdap1l1",11.6807627557476,-22.4320195815831,2.95811084982373,-7.58322480813041,3.37070049157849e-14,1.96457740996815e-12
"Glb1l2",235.820731999466,-7.10421439391233,1.86866879023875,-3.80175150942862,0.00014367678864185,0.00124060012652616
"Glrb",37.8151692840572,23.6132728636889,2.95707684393489,7.98534299577669,1.4013211480422e-15,1.40592610410956e-13
"Glrx",225327.422714696,1.3492351089122,0.181573897314258,7.43077682899,1.07961732235588e-13,5.71078249730211e-12
"Glrx5",424895.540896728,1.32467442076115,0.153880434369181,8.60846556738378,7.40449921880724e-18,2.0264719311298e-15
"Gm1082",44.6431097667517,-24.5735310133745,2.95213682497287,-8.32398105856775,8.50572046478247e-17,1.74589157887992e-14
"Gm11818",22675.7752033234,1.00792645237654,0.207278967441116,4.8626566642024,1.15820643896123e-06,1.81959820244126e-05
"Gm11978",13.7380834604237,-22.9826654039647,2.95788685462205,-7.76996096657705,7.85103162127614e-15,5.63721981506383e-13
"Gm12824",966.174239326207,1.93460508798862,0.625271859074253,3.09402231991201,0.0019746263042808,0.0114137873064091
"Gm12839",467682.129888335,1.34247341202647,0.217519957474615,6.1717252412719,6.75488128464098e-10,2.05079064596721e-08
"Gm13152",3428.24800167132,1.04057684280906,0.313923960721224,3.31474169865335,0.000917278420621639,0.00599187066257338
"Gm14160",21.5476166756523,-23.5881101461866,2.95742533147344,-7.97589372592361,1.51282075037755e-15,1.48792224219426e-13
"Gm1673",1033.35834011057,1.11318284895526,0.362169609139449,3.07365063457503,0.00211456904267995,0.012090039568548
"Gm1821",551632.590173245,1.20162469307909,0.14846989758947,8.09338938457188,5.80269911802592e-16,7.50535411950695e-14
"Gm4013",2078.79131531465,1.31523021875716,0.330480918794366,3.9797463150226,6.89888474054504e-05,0.000655654451134637
"Gm5088",5574.02282692144,1.25461947582147,0.164797966880638,7.61307617787652,2.67647928219669e-14,1.6147806634186e-12
"Gm5577",72.1138367998861,23.9026186692034,2.76723730604179,8.63771914935381,5.73463818844908e-18,1.64080162955564e-15
"Gm5736",1286.12783316774,1.61451623591245,0.433269702448904,3.72635387793553,0.000194269608684352,0.00160550866100451
"Gm5840",9634.85194487784,-16.678660995884,1.60491967267895,-10.3922092051148,2.69047888072049e-25,1.81453582798306e-22
"Gm648",26.8702171486923,-23.8644806318266,2.95726453009715,-8.06978218855605,7.04236874639952e-16,8.1587786139269e-14
"Gm8439",21.3286453980001,-22.0386807566272,2.95743329850271,-7.45196206716984,9.19621701075078e-14,4.93356142133573e-12
"Gm8787",58.6266916277499,24.2252204815128,2.95691186111546,8.19274351734454,2.55337915396065e-16,4.10515241171107e-14
"Gpr110",379.014583769527,-27.5070225181241,1.83279803287875,-15.0082125933533,6.4872379566463e-51,4.08350005244362e-47
"Gpr156",33.4190464172109,23.4415256985412,2.95713797272231,7.92709907849217,2.24324312322931e-15,2.04644459608997e-13
"Gpr21",4887.81839582219,-1.04022820178866,0.202678374234119,-5.13240845610431,2.86057870184354e-07,5.24967621045806e-06
"Gprin1",10.3491270715804,-22.5496757950925,2.95830393888321,-7.62250135920964,2.4880650040544e-14,1.54554669528169e-12
"Gpx1",4766102.87034781,1.52670284831675,0.162058573626083,9.42068546055023,4.48152697599667e-21,2.06412574182247e-18
"Grid1",20.4102051071892,22.7547254469817,2.95747313361945,7.69397536982313,1.42632523041041e-14,9.45078093020008e-13
"Gstt1",5212.31986799089,1.01265352378038,0.20428718263006,4.95700959180672,7.15864438275559e-07,1.20163413799073e-05
"Gyltl1b",884.417146689296,-1.66385676108487,0.313824636379763,-5.30186788481262,1.14623783524683e-07,2.29539292479334e-06
"Gypa",1474904.14062517,1.65527340565902,0.264384208687821,6.26086336197759,3.82851876868268e-10,1.21101756160475e-08
"Hagh",1041070.51356614,1.32659468491744,0.182197517625423,7.28107990826065,3.31158443468239e-13,1.56731730487574e-11
"Hbb-y",3088.74908891887,1.14054285685909,0.287557596138129,3.96631100056641,7.2993606439623e-05,0.000687144199404706
"Hist1h2af",1606.4085949962,1.34203739774616,0.300441343443413,4.46688655550806,7.93661887692734e-06,9.93866782970131e-05
"Hist1h2ag",2031.93022422208,1.13818759088806,0.26104943726077,4.36004613850629,1.30035023371548e-05,0.000152995724694599
"Hist1h2bm",6317.69795904917,1.0605749532079,0.231234636096453,4.58657479308382,4.50577033442739e-06,6.04310845137264e-05
"Hist1h3b",4775.57356318447,1.32545244672537,0.252719871026664,5.24474961680208,1.56494702712612e-07,3.03413343534391e-06
"Hist1h3c",6417.89508124338,1.11455547652237,0.210064455110322,5.30577853324601,1.12193107600155e-07,2.25388791906524e-06
"Hist1h3g",1716.46879971991,1.22310541950908,0.295240317925189,4.14274523244148,3.43173099482524e-05,0.000360427186353058
"Hscb",197887.647509094,1.09188421708403,0.167431790987256,6.52136736187178,6.96693148357115e-11,2.44541885010702e-09
"Hsd3b6",11346.8234192094,1.65826193180186,0.23478451562027,7.06291012173846,1.63051193577375e-12,7.14398779469873e-11
"Hspa12a",2164.87027967001,1.06852266238598,0.258862933425944,4.12775459292113,3.66322753128491e-05,0.000379881321805515
"Htr1a",32.9938617199097,-24.1735472119197,2.95714365730403,-8.17462728001463,2.96781881890883e-16,4.55644638831499e-14
"Htr2b",5136.75111917409,-1.10994657171321,0.188246827845324,-5.89622988295567,3.71900764676482e-09,1.00042365244312e-07
"Igsf11",16.846040654598,22.4832922693634,2.95765526380684,7.60172848556555,2.92201301892871e-14,1.73519791979402e-12
"Il1f6",24.819555442121,-23.2907299195927,2.95731839578014,-7.87562473923224,3.39044422819515e-15,2.87108290606445e-13
"Insc",23.2328310865369,-23.6893081610535,2.95736644247425,-8.01027151076822,1.14455475216736e-15,1.20747329273343e-13
"Irx2",50.3004500280279,-9.09709979636176,2.50111859187643,-3.63721249600435,0.000275604552574983,0.00217035711877647
"Iscu",412754.716891888,1.08732553995047,0.158914359504931,6.84221075639631,7.79802465010704e-12,3.16004071872578e-10
"Isg15",96444.6918876476,1.13246387708858,0.272139727558561,4.16133244215468,3.16396102032093e-05,0.000335287541569812
"Kbtbd12",3562.37038230653,1.11878102769009,0.275278234454458,4.06418266197934,4.82010681751256e-05,0.000481093536690841
"Kcnu1",59.7789006565913,-9.34617910674548,2.11220095898945,-4.42485316890351,9.65079008372003e-06,0.000117805765960549
"Klf5",815.205279702836,1.111214897741,0.411596533131396,2.69976738940671,0.00693879716841831,0.0324739146786645
"Klhl31",39.4966502394542,23.673833365241,2.9570570667295,8.00587639366195,1.18618828070254e-15,1.24444330515482e-13
"Klk1b21",15.8314358726261,22.4016373914914,2.95772210520769,7.57394934163985,3.62045641210643e-14,2.07807595398838e-12
"Klk1b3",78.2497888138057,24.6067462999479,2.95683666682154,8.3219836171739,8.65032694710019e-17,1.75648144160258e-14
"Klk1b9",10.7900615130203,21.8676744838951,2.95824059441573,7.39212169732735,1.44504171926042e-13,7.45578355915675e-12
"Klra21",24.2915361884219,-23.7548044554708,2.95733362765712,-8.03250747001106,9.5500420765182e-16,1.02467610552824e-13
"Krt12",24.1600647111986,-8.03913736642236,2.95733750865727,-2.71836993339066,0.00656044434180119,0.0310028605982416
"Krt13",849.754678994244,-5.66779494777336,1.94737604197013,-2.91047790751259,0.00360876478601332,0.0189530127153361
"Krt14",30.9774805235658,-24.0854454766958,2.95717816832459,-8.14473937846686,3.80099698835237e-16,5.39684414496588e-14
"Krt5",169.451997944858,-26.4057579612546,1.97434595710213,-13.3744331211395,8.5301545082766e-41,2.01354297167869e-37
"Krt6a",232.565961075845,-11.3061285005581,1.65012123766868,-6.8516956466372,7.29796984702245e-12,2.97014790067181e-10
"Krt6b",307.426571827266,-11.7087428863856,1.44119351048883,-8.12433778057613,4.49811476176232e-16,6.24576464419998e-14
"Lamb3",1399.29818066418,-1.0795742171461,0.273281810653067,-3.95040641221682,7.80186008568232e-05,0.00072971929597833
"Lce3a",60.3869001621857,-24.988452406659,2.8350925221958,-8.81398127610499,1.20778237183032e-18,3.73957819555894e-16
"Lcn2",26470.9171860522,1.27407543939946,0.449207020296924,2.83627677625631,0.00456428723923558,0.022883804126676
"Lingo1",11.0738181745831,-21.349936344094,2.95819357169417,-7.21722085680376,5.30607642734933e-13,2.43203755471031e-11
"Lrp2",1458.02450009394,-7.57753536357158,2.17959435658469,-3.47658055760668,0.000507851636185976,0.00361487760939916
"Ltf",15991.1032400554,1.80558964722273,0.416254895580755,4.33770188985667,1.43980259814659e-05,0.00016762781913317
"Luzp2",21.5313389484173,22.8285893470211,2.95742831047842,7.71906770018311,1.1718365338483e-14,7.93152727784632e-13
"Mab21l1",19.6583599417165,-23.4714848080456,2.95750338294793,-7.93624952159821,2.08386576202566e-15,1.9163883903484e-13
"Mab21l2",5298.44272757732,-1.1524813078626,0.139659076922552,-8.25210457678812,1.55629141239213e-16,2.79895305062981e-14
"Macc1",20.5272664748828,-23.5289351290956,2.9574656965547,-7.95577617569856,1.78011960216075e-15,1.66414745382196e-13
"Maged1",2489.8953415108,1.01260528702027,0.399978926610786,2.53164659348572,0.0113528350884826,0.0486027970552947
"Magi1",1419.47226125343,-1.13839623970881,0.440954516812853,-2.58166363265072,0.00983253664568005,0.0431805353067785
"Mal",2107.72256034421,-4.84953147044632,1.75355971566841,-2.76553540042849,0.00568294364543946,0.0275453562116218
"Mall",111.317324510926,-25.8298758907929,2.28730092381607,-11.2927318053538,1.42536476017634e-29,1.17028644048565e-26
"42796",8263427.8840296,1.00084172928398,0.164712981087276,6.07627718639653,1.23004715946407e-09,3.59091718019323e-08
"Marveld3",38.6749489948487,-24.3838163925769,2.95706575665646,-8.24595000557158,1.63853170984684e-16,2.91905969893846e-14
"Matn4",16.8114275415255,-23.2549847426947,2.95765405464108,-7.86264529693849,3.76104908726963e-15,3.08798482452172e-13
"Mdga1",3829.06035740548,1.11451115798428,0.197432648037584,5.64501955001951,1.65162479759532e-08,3.87926401465051e-07
"Meis2",73.0660990364393,-25.2512963845364,2.95685280224733,-8.53992338250465,1.34310861383651e-17,3.38176840849181e-15
"Memo1",645338.646444755,1.21620018114217,0.171225575289552,7.10291192822981,1.22155256557787e-12,5.44051854914446e-11
"Mettl7b",24.551295195215,-23.7703870118648,2.95732600481623,-8.03779731188004,9.14677638646044e-16,9.87015573039537e-14
"Mgst3",14088.847397834,1.10377454972565,0.20908821971094,5.27898965925293,1.29898134666495e-07,2.57127502624957e-06
