"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Micall2",5915.32575930431,1.05324107122128,0.24622999243015,4.27746864151841,1.89030576437814e-05,0.00021362378249262
"Mir138-2",35.2617001167862,23.5122070461679,2.95711049580061,7.9510749021917,1.84900105168607e-15,1.71159489509999e-13
"Mir139",40.7168626794642,-8.79217691251855,2.20025658303687,-3.99597800561209,6.44277157741613e-05,0.000619555102619885
"Mir188",36.0643432013105,-24.2799926960323,2.9570985369506,-8.21074860801568,2.19813674883205e-16,3.67341720043756e-14
"Mir451",13998.7149236683,1.48555186831929,0.223258170049185,6.6539641885984,2.85302121014745e-11,1.0689772327862e-09
"Mir681",50.1238740506874,-9.09202221378164,2.49945405795947,-3.63760325372985,0.000275186885885805,0.00216797211225179
"Mkrn1",10763576.2452411,1.07860596705869,0.147468979655982,7.31412104142091,2.5907153977477e-13,1.24486182114676e-11
"Mpo",995.217268890305,2.60906402377922,0.688360259409748,3.79025951616735,0.000150489971171598,0.00129460536187752
"Mpp1",474329.367850931,1.14485368384261,0.170728228220593,6.70570822279824,2.0043185997075e-11,7.64637422967202e-10
"Mras",12219.4322032486,1.02595075995807,0.232344834966278,4.4156383338884,1.00712348970488e-05,0.000122226992156729
"Muc4",1319.29464292415,-4.19729454183259,1.42836954390377,-2.9385214489811,0.00329781838171956,0.0175920910509582
"Muc5ac",1176.52593903948,-8.10162689394234,2.43357052509164,-3.32911120117929,0.000871236114488951,0.00574456102863455
"Myh1",71.6776472245489,24.5079903112253,2.95685728376224,8.28852662108936,1.14659902647971e-16,2.18710868848918e-14
"Mylk2",23.3863059708942,7.99849597727092,2.95736352447996,2.70460358054136,0.00683859454949264,0.0320844768876072
"Mylk3",56100.2031689685,1.04004357519653,0.163457558910466,6.36277442370356,1.98141587042213e-10,6.58751008750908e-09
"Myt1l",16.3036112584537,-23.1437358872213,2.95768657969442,-7.82494536307915,5.07877439994704e-15,3.91459492933061e-13
"Nat3",43.7713028398378,-24.5427529499782,2.9570130659855,-8.29984596019996,1.04246470600561e-16,2.02947458847525e-14
"Nbl1",658.99831402675,1.1161149588912,0.420850497372884,2.65204619183874,0.00800055957929614,0.0366083273795561
"Nek11",666.779890061942,1.54492798859925,0.412826161914424,3.74232093585071,0.000182328449099112,0.00152349134194143
"Nfatc4",16.2349955913161,-23.0997842919337,2.95769101128834,-7.81007353498756,5.71546297746198e-15,4.31723211465568e-13
"Ngp",27009.5809528318,2.06310779025461,0.410939114072522,5.02047072085359,5.15450078935318e-07,8.93005439505922e-06
"Nhlrc4",1704.38560242343,1.30150195936161,0.196802476558115,6.61323974232246,3.75998766448367e-11,1.37603889643623e-09
"Nlgn3",2546.51377574937,1.09012479266846,0.37639002217065,2.89626379143018,0.00377634814383459,0.0196887240055694
"Nnat",2057.98664505196,-1.20982193248829,0.30272766462131,-3.99640361247355,6.4312049441e-05,0.000618995281164039
"Nol4",12.2940981412761,22.0493438918799,2.95804142691674,7.45403485267029,9.05280666846531e-14,4.88437717506568e-12
"Nova1",10.7900615130203,21.8676744838951,2.95824059441573,7.39212169732735,1.44504171926042e-13,7.45578355915675e-12
"Nqo1",13820.9012604606,1.15144820117696,0.193870269679789,5.93927167419112,2.86291098584816e-09,7.83524797924009e-08
"Nsun7",60.8803042970337,-9.37252915378192,2.11791069002174,-4.4253656199666,9.62790757578402e-06,0.000117678580363175
"Nt5c1b",16.5061523155256,-23.2263386352487,2.95767331241421,-7.85290875018586,4.06497428401982e-15,3.23894406664263e-13
"Nt5c3",1028886.88915297,1.34155134852441,0.240926364324652,5.56830445802372,2.57230080914214e-08,5.85610113632559e-07
"Nusap1",403934.700395686,1.37749554914451,0.237646859455339,5.79639702498735,6.77547550264642e-09,1.72902809989155e-07
"Oaz1",4285.19837712575,1.00076094278518,0.219185734118016,4.56581240021008,4.9756359600929e-06,6.57655182076631e-05
"Ocm",16.8114275415255,-23.2549847426947,2.95765405464108,-7.86264529693849,3.76104908726963e-15,3.08798482452172e-13
"Olfm4",5776.09347604986,1.06860567236172,0.344475225687105,3.10212634371667,0.00192135936428014,0.0111434122343569
"Olfr1420",26.2887476861919,-23.7778718393748,2.95727884968825,-8.04045646283284,8.95044279546916e-16,9.71380239940457e-14
"Olfr168",50.0333606402549,-9.08941209844537,2.50994952788084,-3.62135254015231,0.000293066832548379,0.00228123415739637
"Olfr169",30.2691690138652,-24.0523117771491,2.95719139030598,-8.13349851348662,4.1707520557356e-16,5.87764789705306e-14
"Olfr32",22.0365820726229,22.8623657531069,2.95740958997089,7.73053750506433,1.07093432321909e-14,7.35400863987977e-13
"Olfr455",31.1380756748764,-24.0921630408236,2.95717526087825,-8.14701900139275,3.73005088763327e-16,5.3769680123715e-14
"Olfr527",40.2314013384477,-24.4430828028209,2.95704825310085,-8.26604123797746,1.38480668069739e-16,2.51448936137399e-14
"Olfr558",29.1381493006598,23.2483691626369,2.95721523227328,7.861574940139,3.79333374864968e-15,3.10100928612556e-13
"Olig1",18.3159364039168,-23.3152522658557,2.95756852941787,-7.883250052855,3.18973853053521e-15,2.72556662491524e-13
"Omp",779.270789587851,-1.91393081655134,0.420891685210129,-4.54732389307195,5.43323498953643e-06,7.09061572511444e-05
"Osr2",41.221887124062,-24.1435961804601,2.95703788841377,-8.16479094673059,3.21992356740788e-16,4.86440293175443e-14
"Otud7a",106.608114838868,-7.90569146779906,2.56885456622198,-3.07751617072895,0.00208733513092625,0.0119736441714494
"Pabpc1",9003575.24237053,1.00855869147384,0.149041236167593,6.76697749835983,1.31500518561111e-11,5.17382928120634e-10
"Paqr9",459156.37856269,1.03595287938061,0.163142347578727,6.34999370032171,2.15323745243611e-10,7.13363790382518e-09
"Pcdhga12",846.921529419037,-1.09052240329844,0.31701318522814,-3.43999068213405,0.000581734214226713,0.00407321798348433
"Pcdhgb6",1134.17111902334,-1.06340026259679,0.393449490904079,-2.70276182122711,0.00687660024417179,0.0322387584436296
"Pcsk1n",22.6779416384535,-23.6619181982041,2.95738486805723,-8.00096005554668,1.2345283530847e-15,1.28092491316767e-13
"Pcx",21370.0505877637,1.11320483127626,0.180509544213911,6.16701369517097,6.95917324566515e-10,2.10942259343725e-08
"Pde6h",1380.97538607439,1.48645754906242,0.370954725124071,4.0071131283346,6.14654265896738e-05,0.000595237495240718
"Pgf",10.7900615130203,21.8676744838951,2.95824059441573,7.39212169732735,1.44504171926042e-13,7.45578355915675e-12
"Phgr1",1251.8287775177,1.22503158624415,0.353454822367622,3.46587883010978,0.000528501403182506,0.00373931078969593
"Phxr4",7064.06523020693,-1.0075449289709,0.173698489876475,-5.8005393696135,6.61019516429152e-09,1.69142175450516e-07
"Pink1",229299.256537159,1.18887146341233,0.121198357252774,9.80930344569606,1.0267483909148e-22,5.70268135706912e-20
"Pla2g1b",18.4742725945506,-23.3708897938543,2.95756044037163,-7.90208358038412,2.74279392356272e-15,2.38686269366629e-13
"Pla2g2a",54.6585387837261,23.286001641723,2.95693353358302,7.87505075012848,3.40604575400363e-15,2.87141821511627e-13
"Pla2g4c",3639.53969067237,1.28992161801986,0.253391680437422,5.09062340086742,3.56888221492049e-07,6.42466842197889e-06
"Plac8l1",15.5474144927091,-23.1511685520944,2.95773866931286,-7.8273205108661,4.9837740579114e-15,3.85711431596717e-13
"Pld5",20.8021201787852,-7.82324341908931,2.95745439611663,-2.64526257086562,0.00816275492888486,0.037179320809711
"Plunc",10348.5832186636,16.7881075107166,0.977064077317051,17.1821970538673,3.60977049106982e-66,6.81669059533625e-62
"Pmp22",3471.06475067983,1.05898543396874,0.317307189742225,3.33741392632497,0.000845619091291675,0.00560107713782953
"Pnpo",303627.006896892,1.46464131564963,0.163210548362404,8.97393783885481,2.86098774516574e-19,1.14950835275978e-16
"Pou5f2",3386.45652615496,-1.23877279670022,0.236765984811308,-5.23205559991003,1.67635307823335e-07,3.23257946070766e-06
"Ppp1cb",9817275.23228178,1.17985624721453,0.172593044741187,6.83605906010748,8.14013955332969e-12,3.29161446092244e-10
"Ppp2r2b",14.1966574999606,20.803629169534,2.95785027606262,7.03336113321699,2.01616630333296e-12,8.7124220760045e-11
"Prdx2",2327579.61295932,1.37257742890729,0.15428307271603,8.89648750666013,5.76419488460871e-19,2.13433443531276e-16
"Prmt8",10.0328341215917,21.7661268465217,2.95836346687551,7.35748906117684,1.87401758357533e-13,9.36215556831652e-12
"Prrxl1",16.4292269975186,-23.2222622345554,2.95767828045444,-7.85151731613872,4.11033743306161e-15,3.26132823890485e-13
"Prss22",521.493685104231,-12.4711588081195,1.21086302722382,-10.2993968167585,7.09044898895842e-25,4.61710478301692e-22
"Prss27",795.221201990568,-4.88301083487226,1.78268104233901,-2.73913881333779,0.00616003584416024,0.0293752820406874
"Prtg",92.261707874972,-7.69652290016473,2.60219915781783,-2.95769940476767,0.00309944208250276,0.016751456346904
"Psapl1",1967.51400354288,-5.07021207181626,1.50053190614643,-3.37894319410858,0.000727650418509157,0.00493037334163148
"Psca",544.031407952711,-5.32602974364684,1.49818132183337,-3.55499675909003,0.000377983748494679,0.00282239822323983
"Ptcra",17.7555190272607,22.5607974160119,2.95760184299972,7.62807119200662,2.38291967728414e-14,1.49003493992827e-12
"Ptn",10.1847685365707,21.7872715377531,2.95833728728467,7.36470166244994,1.77543473004779e-13,8.94278455880833e-12
"Ptp4a3",1085812.55129826,1.01457692820425,0.136691345863584,7.4223932890147,1.15022655274402e-13,6.03357728389393e-12
"Pxt1",36.5689792670461,-24.3135304141182,2.95709181001617,-8.22210873932426,1.99955762289205e-16,3.4017699234859e-14
"Rgs6",1005.29782076553,1.21513676412051,0.462574531663813,2.62689940959317,0.00861668019237761,0.0387514619559083
"Rgs8",15.301753695041,22.3521227867076,2.95776049456064,7.55711046510137,4.12121954426338e-14,2.35121177866676e-12
"Rhd",67384.4834988738,1.10921462130372,0.196517498299322,5.64435549456385,1.65801171492386e-08,3.88942772976672e-07
"Rhox3-ps",27.2408778322694,-23.9119684680279,2.95725564380533,-8.08586451364704,6.17247745595095e-16,7.56890027780375e-14
"Rims1",30.5393182351419,23.2966969750137,2.95718754081766,7.87799104840413,3.32686547049372e-15,2.82993367318935e-13
"Rnf11",4328418.92053929,1.14862834555004,0.165386839803125,6.94510123609204,3.78189021510739e-12,1.59770055530398e-10
"Rundc3a",49029.273835528,1.13060233394563,0.154872551449542,7.30021119535818,2.87316377869207e-13,1.36667064979398e-11
"Rxrg",24.8066829451681,-22.922883747924,2.95731837233672,-7.75123975908332,9.09996825198257e-15,6.31778678200143e-13
"Samd4",3900.36533534144,1.06968439519099,0.219606549470236,4.87091299312988,1.11083751492522e-06,1.7612977020863e-05
"Samd7",1589.8745827607,1.10980859993493,0.301291428617231,3.68350538556099,0.00023004842125284,0.0018541333277587
"Scd3",1006.32274472607,-3.04851458173468,1.00606712150215,-3.03013041235555,0.0024444816255104,0.0136330747241992
"Scgb1a1",520.713299631929,12.4752972980885,1.37138363704193,9.09686900231486,9.29733913903914e-20,3.9902489159458e-17
"Scgb3a1",1793.85795999919,2.22188798462262,0.416634522407644,5.33294257946459,9.66338758098552e-08,1.97492869133475e-06
"Scgb3a2",867.312434653394,7.13106458670577,1.75903825963313,4.0539565001804,5.03585845746828e-05,0.000498935735104046
"Scn3a",654.134346821948,1.95452016840028,0.551764554222585,3.54230831510031,0.000396641579196844,0.00293157713563726
"Sec61g",1594480.53481722,1.25470584202435,0.188804437199299,6.64553153854062,3.02124757444148e-11,1.12753437145757e-09
"Sh3bgr",807.846898873356,1.81703310934845,0.635459217127398,2.85940161126684,0.00424441058852216,0.0215750873630289
"Shd",78.8336850483416,-25.3645891260486,2.95683528033091,-8.5782895296115,9.62943173562535e-18,2.52558595688263e-15
"Slc25a48",41.154187473028,-8.80757077751666,2.56685010008189,-3.43127585722114,0.000600749358345357,0.00418463699114486
"Slc26a7",23.4127149893888,22.9464357314255,2.95736270694698,7.7590874049785,8.55426828720902e-15,5.96084141459982e-13
"Slc2a5",11.6923737556029,21.9773736749476,2.95811486763918,7.42952003499695,1.08992438744948e-13,5.73318443804902e-12
"Slc30a2",16.5061523155256,-23.2263386352487,2.95767331241421,-7.85290875018586,4.06497428401982e-15,3.23894406664263e-13
"Slc35f1",16.3922133783776,22.4336171760795,2.95768411596904,7.58485906421061,3.32848666134881e-14,1.95060456634729e-12
"Slc38a11",46.1820789215208,-24.6319817189543,2.93331007389435,-8.3973330805264,4.56733122363641e-17,1.03915039550783e-14
"Slc38a3",21.5313389484173,22.8285893470211,2.95742831047842,7.71906770018311,1.1718365338483e-14,7.93152727784632e-13
"Slc39a12",28.708451931223,23.2289065279491,2.95722426983293,7.85496952832104,3.99869353947595e-15,3.21324803401973e-13
"Slc4a1",1243465.72617784,1.07429774419147,0.232439354109142,4.62184103164832,3.80349433903977e-06,5.21985371354847e-05
"Slc6a1",14.3542259656115,22.2653520114314,2.95783635667674,7.52758074704563,5.16890442502805e-14,2.88249066262819e-12
"Slc6a11",10.6980865040246,-22.6417791568173,2.95824863606972,-7.65377827973879,1.95158650006252e-14,1.24505944145881e-12
"Slc6a14",1215.94982826055,-6.75258914366445,1.70641311628273,-3.95718309899914,7.5838799509265e-05,0.00071109229887436
"Slc6a9",45487.8970680678,1.0333409114762,0.157012790781395,6.58125307074439,4.66499765246637e-11,1.67160940548719e-09
"Slco1a4",15.7800306637501,-22.9861485932194,2.95772202030707,-7.77157164716684,7.75182112878952e-15,5.58722863343746e-13
"Slco6b1",37.484664289991,-24.3483435541512,2.9570801247636,-8.23391403913943,1.81193731546801e-16,3.16820595049055e-14
"Slco6c1",14.8380979104042,-20.9908263408888,2.95779278085189,-7.09678733303389,1.27690315226496e-12,5.67365626526389e-11
"Slitrk6",71.2292678244354,24.497790727227,2.41475751552219,10.1450313622606,3.48666410141474e-24,2.19473882970387e-21
"Snrnp25",59716.164996147,1.39558768471901,0.163816404545077,8.51921813688073,1.60634041036885e-17,3.93949770252017e-15
"Snx15",105434.863905109,1.22939997260531,0.155412217718701,7.91057479683193,2.56203188288083e-15,2.27142770311369e-13
"Snx24",38.2506285130404,22.58786304703,2.95707160525471,7.63859184434069,2.19610273397443e-14,1.38699679024659e-12
"Sorcs1",27.4701242081073,-23.9171975573556,2.95725027812195,-8.08764741161665,6.08281897664498e-16,7.56890027780375e-14
"Sox11",10.9714461734428,-22.6607443624489,2.95820795115583,-7.66029458936277,1.85507070860534e-14,1.19969709798984e-12
"Spag16",45.7522842268948,23.8312304985961,2.95699622154558,8.05926985126135,7.67514985410632e-16,8.62723391934189e-14
"Spata18",37.5573026164414,23.6044195836762,2.95708003355212,7.98234045607549,1.4358433535682e-15,1.42707715204115e-13
"Spnb1",386197.432809396,1.06276478910763,0.294968237033541,3.60298044221888,0.000314589207149494,0.00242279877153794
"Spp1",3100.49569398253,2.7461142054059,0.65705157014821,4.17945003127602,2.92214915667253e-05,0.000312645125635151
"Sptlc3",1131.45452592275,-13.5885809014254,1.72708143454536,-7.86794451588928,3.60515392968267e-15,2.99910690784703e-13
"Steap2",46.8294129437922,23.9107685620364,2.95698738441682,8.0861922807128,6.15589756263444e-16,7.56890027780375e-14
"Stk3",122470.969942308,1.05485546866849,0.181056261717654,5.826119785426,5.67309038069626e-09,1.46955608709284e-07
"Sult1d1",115.093407373716,10.2976028811238,1.75595694249498,5.86438233872201,4.50807631410122e-09,1.19733492426846e-07
"Syt17",14.3542259656115,22.2653520114314,2.95783635667674,7.52758074704563,5.16890442502805e-14,2.88249066262819e-12
"Tac2",1808.37316157298,1.12769854719997,0.349439611929531,3.22716288795384,0.00125024265769758,0.00774475313481122
"Tas2r143",1034.5886550421,-1.10088559274097,0.367133217747537,-2.99859979844701,0.00271223312455964,0.0148802470436329
"Tcfap2b",24.3797749105963,-23.5838993702488,2.95733091798588,-7.97472451487129,1.52721084407929e-15,1.49429272433126e-13
"Tex101",31.1898020232767,-8.40760982294513,2.27103649366734,-3.70210247452618,0.000213820218370599,0.00174829005111293
"Tfdp2",1157631.28172215,1.13442963340628,0.180952500319691,6.26921225958233,3.62879189754955e-10,1.15558357830229e-08
"Tm4sf1",7598.97279116592,1.61924034580921,0.229878519441538,7.04389583569164,1.86937915694708e-12,8.15273810618676e-11
"Tmc5",54.4057339039276,23.9880266459406,2.95693520526568,8.11246272939056,4.96039893529333e-16,6.59663193620277e-14
"Tmeff2",32.420138527547,22.5441349621344,2.95715402693461,7.62359172258052,2.46712849448084e-14,1.53759915807842e-12
"Tmem200a",101.669123278764,-25.706721368886,2.67738206988328,-9.60143927833457,7.88357648524907e-22,3.91772258809062e-19
"Tmem30b",47.7645108131708,-9.0224686764545,2.5184956370157,-3.58248334594921,0.000340343320665565,0.00258615794525078
"Tmem88b",11.6923737556029,21.9773736749476,2.95811486763918,7.42952003499695,1.08992438744948e-13,5.73318443804902e-12
"Tmod1",31153.6763682378,1.12895673858135,0.202824915340837,5.56616398278386,2.60408199782447e-08,5.91762749060376e-07
"Tmprss11bnl",86.0946169665507,-25.1939195140486,2.38028863313125,-10.5843968514466,3.52040663974943e-26,2.46219848092697e-23
"Tmprss11e",32.11324941194,-24.1284721466776,2.95715819514319,-8.15934439567894,3.36847919445009e-16,5.04844135777742e-14
"Tnk1",4201.83475202216,1.4333009426752,0.224844071818222,6.37464413041751,1.8338827975654e-10,6.10776768063933e-09
"Tnr",1790.15282029454,-1.15892047936116,0.446448022590382,-2.59586877020279,0.00943520935942594,0.0417759656608205
"Tprg",19.5344859506624,-23.4308490633874,2.95750904060728,-7.92249448494541,2.327924188504e-15,2.09179065559863e-13
"Trim10",785353.230326819,1.54534133794426,0.225464226817822,6.85404225652576,7.17918598442333e-12,2.93445342272403e-10
"Trim42",27.6463522205134,23.1747819152371,2.95724778003944,7.83660472134263,4.62892316113128e-15,3.5972257191277e-13
"Troap",1273.16436326595,1.42389769365209,0.444775063516195,3.20138832063871,0.0013676708030445,0.00832594953084862
"Tspan12",5748.59527740196,1.19379856379756,0.190039189098482,6.28185465040534,3.34557568203795e-10,1.07262905228531e-08
"Tspan17",11231.6402371855,1.02967252018989,0.174154158318549,5.91241995098675,3.37117694371522e-09,9.12053086033211e-08
"Tspan33",286708.623317627,1.03241223175105,0.148769861010258,6.93965985274309,3.93045148984116e-12,1.64573494310777e-10
"Tspo2",45080.7419183109,1.03734036534046,0.192938931405819,5.3765217718479,7.59385203008656e-08,1.57932050370214e-06
"Tspy-ps",45.9038881586843,-24.6148299137734,2.93305669743072,-8.39221073882932,4.77084733397574e-17,1.07253191731902e-14
"Ttc39a",9815.02244665772,1.06351864231832,0.221545944662143,4.80044283338242,1.58315163919298e-06,2.39745273091581e-05
"Ttc9b",43.9008568145846,23.8243903827998,2.95701241917594,8.05691252031979,7.82456044820451e-16,8.74313606531917e-14
"Ttll9",1491.55556647349,-1.02142699441353,0.310983827262001,-3.28450197364439,0.00102162782624445,0.00655090657752126
"Txnrd2",84397.0515769995,1.03264111820104,0.169624510686655,6.0878060253251,1.14468436199145e-09,3.37753429560104e-08
"Ubac1",565076.45149836,1.03578324254373,0.169138893408412,6.12386200282552,9.13340074375349e-10,2.72472574478738e-08
"Ubb",2653703.80457807,1.15558720860845,0.150604288795681,7.67300332446834,1.68015132801373e-14,1.10936984888851e-12
"Ube2c",185876.186002867,1.29306348712137,0.195776671933028,6.60478837623569,3.98085591226022e-11,1.44288835023267e-09
"Ube2f",178478.306543273,1.14878983822753,0.166146795532009,6.91430631899374,4.7015827115273e-12,1.95992688575015e-10
"Ucp3",551.944329587366,-1.26538199272033,0.489635067831182,-2.58433693960133,0.00975664272076716,0.0429474221769154
"Upp1",2697.83849640373,1.12583716221099,0.441120829886919,2.55221945084661,0.0107039075278449,0.0463288081035581
"Urod",111392.861570985,1.07979546441192,0.152655870872373,7.07339624897017,1.51186970455831e-12,6.67059521048579e-11
"Usp13",14.5567258088825,22.2843604300261,2.95781929150578,7.5340506751112,4.91900226699845e-14,2.77284891970146e-12
"Vangl1",24687.8795050049,1.42610023747636,0.186764282969735,7.63582958582856,2.24370941303879e-14,1.41234028519415e-12
"Vax2",29.649322075691,-24.0265094942582,2.95720347768819,-8.12474003751715,4.48322252441949e-16,6.24576464419998e-14
"Vmn2r87",19.0165890531322,-23.425261268566,2.95753340455431,-7.92053987707913,2.36481517456425e-15,2.10647027153167e-13
"Vnn1",73.6958017432496,-9.64813139050206,2.09457889215634,-4.60623919520617,4.10016733861675e-06,5.5783544684754e-05
"Vopp1",317842.872144545,1.006219542459,0.15997742707889,6.2897595044006,3.17958169964026e-10,1.02288280776843e-08
"Wasf1",26.2167200206065,23.0912812257083,2.95728243380317,7.80827727570549,5.79749331727094e-15,4.36174756188623e-13
"Wbp2nl",14.5764773626349,-23.0615696938014,2.95781360360897,-7.7968299509012,6.34816929980127e-15,4.70113055127244e-13
"Wdr26",2448877.07944776,1.00987758852234,0.180020812706502,5.60978240981947,2.02581160223598e-08,4.68242671929304e-07
"Wdr63",28.6962940547948,23.2296102631078,2.9572245186178,7.85520683900092,3.99112957928805e-15,3.21324803401973e-13
"Wscd1",19296.5137028945,1.04477286596294,0.20183840167288,5.17628388504682,2.2634896558738e-07,4.24971572910572e-06
"Wwtr1",10652.7840154427,1.80206096997015,0.199204692576172,9.04627770895044,1.47924930176874e-19,6.07263995969583e-17
"Xirp2",71.3642234246714,24.4661222337087,2.95685833438381,8.27436402657664,1.29143050602905e-16,2.39091898782868e-14
"Yipf4",442398.374339977,1.01709898281052,0.17738393314982,5.73388448857693,9.81561925727276e-09,2.41666432926126e-07
"Zar1",15.0673442862421,-23.1007750756579,2.95777448184695,-7.81018810508936,5.7102698040304e-15,4.31723211465568e-13
"Zfand6",447279.764664342,1.00228344490474,0.1628806437387,6.15348405985332,7.57989985520368e-10,2.28656276143237e-08
"Zfp641",44.8231400963342,-24.590724265726,2.95700369326933,-8.3160952154706,9.09087959789283e-17,1.80707547712219e-14
"Zfp874a",47692.5871626675,1.01597854064791,0.174659975959654,5.81689385370466,5.99511837707825e-09,1.54449952841399e-07
"Zfp936",29.8856632254346,-23.7174201407234,2.95719871502456,-8.02023212718948,1.05545517650095e-15,1.11973121084517e-13
"Zfpm2",11.9017013857836,-22.7807062651882,2.958083286786,-7.7011713520547,1.34824548711031e-14,9.02846375127347e-13
"Zg16",62.9113460271552,9.42616012156079,2.42749321321412,3.8830840268674,0.000103139905866045,0.000930575242414902
"Zscan5b",34.0301224273724,-24.2147591763202,2.95712750293665,-8.18860842228585,2.64263805211705e-16,4.13793143131072e-14
"a",57.4763330532095,-24.8744577181888,2.84577514773157,-8.74083735604227,2.31388934148605e-18,6.82741973822227e-16
