"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
35573.2480443062,1.79595563095072,0.161386289815407,11.1283036062414,9.13575566538385e-29,6.65539800223213e-26,"PA14_51360"
25233.5260096328,1.79469150625462,0.169567001033194,10.583966781976,3.53660906653399e-26,1.71761313664668e-23,"PA14_51380"
57393.7390745002,1.83385178976252,0.179869643767277,10.1954490560688,2.0778205246352e-24,6.72752112087441e-22,"PA14_51390"
227.518681634719,1.65821007334331,0.165440360289347,10.0230081126708,1.20770143419831e-23,3.35165902786084e-21,"PA14_23570"
55132.9618346411,1.89954208568857,0.197415559434889,9.6220484906362,6.45329670305473e-22,1.50439252741612e-19,"PA14_51410"
187.565082297447,2.26084370171271,0.23689149550181,9.54379428828181,1.37699979345183e-21,2.7103592145906e-19,"PA14_27620"
209.259932020041,1.64214773875594,0.177615567407635,9.24551694833792,2.34106300858036e-20,3.59045137210692e-18,"PA14_27610"
56150.1991851127,1.92776013070329,0.21316155087956,9.04365783955342,1.51514982875536e-19,2.26417774409904e-17,"PA14_51420"
30763.8752905457,2.05763113692694,0.236953213069845,8.68370219702583,3.83090992218522e-18,4.4653086052991e-16,"PA14_51430"
234.51197975273,1.62378302899132,0.202191568089453,8.0309136742682,9.67494139125808e-16,9.24353416856592e-14,"PA14_65220"
568.138799420013,1.63024059130406,0.214717465686214,7.59249177096043,3.1381141869164e-14,2.54012909463178e-12,"PA14_65210"
362.055548564627,1.52010551784646,0.251557057193567,6.04278621639614,1.51475306794352e-09,5.22365732542891e-08,"PA14_64950"
17.3878180860668,2.1706122164441,0.413991673272702,5.24313013178478,1.57875108640667e-07,3.49846438463045e-06,"PA14_23580"
